"geo_loc_uuid","dtype","political_unit_nme","name","default_nme","upper_admin_loc","city_tz_nme","ods_district","ods_city","ods_county","ods_state","ods_country","local_upper_admin_loc","internal_cde","unlocode","start_iodt","end_iodt","status","postal_cde","opzn_uuid","opzn_nme","opzn_default_nme","opzn_cde","fcil_uuid","fcil_nme","fcil_default_nme","port_uuid","port_nme","port_default_nme","city_suburb_uuid","city_suburb_cde","city_suburb_nme","city_suburb_default_nme","city_district_uuid","city_district_nme","city_district_cde","city_district_default_nme","city_uuid","city_cde","city_nme","city_default_nme","county_uuid","county_cde","county_nme","county_default_nme","state_uuid","state_cde","state_nme","state_default_nme","country_uuid","country_cde","country_nme","country_default_nme","continent_uuid","continent_cde","continent_nme","continent_default_nme","airport_uuid","airport_nme","airport_default_nme","auton_community_uuid","auton_community_nme","auton_community_default_nme","canton_uuid","canton_nme","canton_default_nme","cross_dock_uuid","cross_dock_nme","cross_dock_default_nme","cus_grp_regn_uuid","cus_grp_regn_nme","cus_grp_regn_default_nme","cus_site_uuid","cus_site_nme","cus_site_default_nme","department_uuid","department_nme","department_default_nme","depot_uuid","depot_nme","depot_default_nme","district_uuid","district_nme","district_default_nme","emirate_uuid","emirate_nme","emirate_default_nme","fcil_zone_uuid","fcil_zone_nme","fcil_zone_default_nme","governorate_uuid","governorate_nme","governorate_default_nme","island_uuid","island_nme","island_default_nme","loc_zone_uuid","loc_zone_nme","loc_zone_default_nme","municipality_uuid","municipality_nme","municipality_default_nme","nation_state_uuid","nation_state_nme","nation_state_default_nme","parish_uuid","parish_nme","parish_default_nme","prefecture_uuid","prefecture_nme","prefecture_default_nme","province_uuid","province_nme","province_default_nme","rail_ramp_uuid","rail_ramp_nme","rail_ramp_default_nme","regn_uuid","regn_nme","regn_default_nme","station_uuid","station_nme","station_default_nme","tmnl_uuid","tmnl_nme","tmnl_default_nme","warehouse_uuid","warehouse_nme","warehouse_default_nme","zone_uuid","zone_nme","zone_default_nme","is_logistics","carrier_id","is_liner","rec_cre_ts"
2832803656860151,Facility,Port,Liudu,Liudu,"Yunfu, Guangdong, China",Asia/Shanghai,"","",Yunfu,Guangdong,China,"Yunfu, Guangdong, China",LUD,CNLUD,"19990101000000.000",,Active,,1203378430269216,Yunfu,Yunfu,ZYU,2832803656860151,Liudu,Liudu,,,,,,,,,,,,461798104039764,ZHQ,Liudu,Liudu,,,,,,,,,732281722056753,CN,China,China,884008957698335,AS,Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,884008957698086,Yunfu,Yunfu,,,,,,,,,,,,,,,,,,,,,,,,,,,,884008957698879,Guangdong,Guangdong,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
2580072212386487,Facility,Port,Da Chan Bay,Da Chan Bay,"Shenzhen, Guangdong, China",Asia/Shanghai,"","",Shenzhen,Guangdong,China,"Shenzhen, Guangdong, China",BON,CNDCB,"19990101000000.000",,Active,,1214345629239700,Shekou,Shekou,ZKZ,2580072212386487,Da Chan Bay,Da Chan Bay,,,,,,,,,,,,461802935876223,SHZ,Baoan,Bao'an,,,,,,,,,732281722056753,CN,China,China,884008957698335,AS,Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,884008957698083,Shenzhen,Shenzhen,,,,,,,,,,,,,,,,,,,,,,,,,,,,884008957698879,Guangdong,Guangdong,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
3355867321793278,Facility,Port,Cuntan,Cuntan,China,Asia/Shanghai,"","","","",China,China,CTN,CNCKG,"19990101000000.000",,Active,,1622879696501807,Chongqing,Chongqing,ZCQ,3355867321793278,Cuntan,Cuntan,,,,,,,,,,,,461802935876341,CQG,Chongqing,Chongqing,,,,,,,,,732281722056753,CN,China,China,884008957698335,AS,Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
719087582548086,Facility,Port,Chongqing,Chongqing,China,Asia/Shanghai,"","","","",China,China,CQG,CNCKG,"19990101000000.000",,Active,,1622879696501807,Chongqing,Chongqing,ZCQ,719087582548086,Chongqing,Chongqing,,,,,,,,,,,,461802935876341,CQG,Chongqing,Chongqing,,,,,,,,,732281722056753,CN,China,China,884008957698335,AS,Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,50,1,2025-10-02 20:50:16
2443538960387808,Facility,Port,Changshu,Changshu,"Suzhou, Jiangsu, China",Asia/Shanghai,"","",Suzhou,Jiangsu,China,"Suzhou, Jiangsu, China",CZU,CNCGU,"19990101000000.000",,Active,,1056137287957962,Suzhou,Suzhou,ZUH,2443538960387808,Changshu,Changshu,,,,,,,,,,,,461802935876343,CZU,Changshu,Changshu,,,,,,,,,732281722056753,CN,China,China,884008957698335,AS,Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,1218274987434006,Suzhou,Suzhou,,,,,,,,,,,,,,,,,,,,,,,,,,,,884008957698842,Jiangsu,Jiangsu,,,,,,,,,,,,,,,,,,,1,50,1,2025-10-02 20:50:16
1000000098,Facility,Port,Dongshan,Dongshan,"Guangzhou, Guangdong, China",Asia/Shanghai,"","",Guangzhou,Guangdong,China,"Guangzhou, Guangdong, China",DSN,CNCAN,"20130722000000.000",,Active,,1622879696501804,Guangzhou,Guangzhou,ZGU,1000000098,Dongshan,Dongshan,,,,,,,,,,,,461802935876356,GUA,Canton,Guangzhou,,,,,,,,,732281722056753,CN,China,China,884008957698335,AS,Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,884008957698067,Guangzhou,Guangzhou,,,,,,,,,,,,,,,,,,,,,,,,,,,,884008957698879,Guangdong,Guangdong,,,,,,,,,,,,,,,,,,,1,50,0,2025-10-02 20:50:16
719087582548205,Facility,Port,Guangzhou,Guangzhou,"Guangzhou, Guangdong, China",Asia/Shanghai,"","",Guangzhou,Guangdong,China,"Guangzhou, Guangdong, China",GUA,CNCAN,"19990101000000.000",,Active,,1622879696501804,Guangzhou,Guangzhou,ZGU,719087582548205,Guangzhou,Guangzhou,,,,,,,,,,,,461802935876356,GUA,Canton,Guangzhou,,,,,,,,,732281722056753,CN,China,China,884008957698335,AS,Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,884008957698067,Guangzhou,Guangzhou,,,,,,,,,,,,,,,,,,,,,,,,,,,,884008957698879,Guangdong,Guangdong,,,,,,,,,,,,,,,,,,,1,50,1,2025-10-02 20:50:16
1000000097,Facility,Port,Dayao Port,Dayao Port,"Dalian, Liaoning, China",Asia/Shanghai,"","",Dalian,Liaoning,China,"Dalian, Liaoning, China",DAY,CNDLC,"20130722000000.000",,Active,,1622879696501806,Dalian,Dalian,ZDN,1000000097,Dayao Port,Dayao Port,,,,,,,,,,,,461802935876425,DAN,Dalian,Dalian,,,,,,,,,732281722056753,CN,China,China,884008957698335,AS,Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,1218295925419690,Dalian,Dalian,,,,,,,,,,,,,,,,,,,,,,,,,,,,884008957698829,Liaoning,Liaoning,,,,,,,,,,,,,,,,,,,1,50,0,2025-10-02 20:50:16
719087582548049,Facility,Port,Dalian,Dalian,"Dalian, Liaoning, China",Asia/Shanghai,"","",Dalian,Liaoning,China,"Dalian, Liaoning, China",DAN,CNDLC,"19990101000000.000",,Active,,1622879696501806,Dalian,Dalian,ZDN,719087582548049,Dalian,Dalian,,,,,,,,,,,,461802935876425,DAN,Dalian,Dalian,,,,,,,,,732281722056753,CN,China,China,884008957698335,AS,Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,1218295925419690,Dalian,Dalian,,,,,,,,,,,,,,,,,,,,,,,,,,,,884008957698829,Liaoning,Liaoning,,,,,,,,,,,,,,,,,,,1,50,1,2025-10-02 20:50:16
2216759855763209,Facility,Port,Dandong,Dandong,"Dandong, Liaoning, China",Asia/Shanghai,"","",Dandong,Liaoning,China,"Dandong, Liaoning, China",DDG,CNDDG,"19990101000000.000",,Active,,980965696762274,Dandong,Dandong,ZDX,2216759855763209,Dandong,Dandong,,,,,,,,,,,,461802935876442,DDG,Dandong,Dandong,,,,,,,,,732281722056753,CN,China,China,884008957698335,AS,Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,1218295925419696,Dandong,Dandong,,,,,,,,,,,,,,,,,,,,,,,,,,,,884008957698829,Liaoning,Liaoning,,,,,,,,,,,,,,,,,,,1,50,1,2025-10-02 20:50:16
719087582548098,Facility,Port,Zhuhai,Zhuhai,"Zhuhai, Guangdong, China",Asia/Shanghai,"","",Zhuhai,Guangdong,China,"Zhuhai, Guangdong, China",ZHA,CNZUH,"19990101000000.000",,Active,,1622879696501805,Zhuhai,Zhuhai,ZZH,719087582548098,Zhuhai,Zhuhai,,,,,,,,,,,,461802935876593,ZHA,Zhuhai,Zhuhai,,,,,,,,,732281722056753,CN,China,China,884008957698335,AS,Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,884008957698093,Zhuhai,Zhuhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,884008957698879,Guangdong,Guangdong,,,,,,,,,,,,,,,,,,,1,50,1,2025-10-02 20:50:16
2562412917501571,Facility,Port,Yangjiang,Yangjiang,"Yangjiang, Guangdong, China",Asia/Shanghai,"","",Yangjiang,Guangdong,China,"Yangjiang, Guangdong, China",YJI,CNYJI,"19990101000000.000",,Active,,848872904077258,Zhongshan,Zhongshan,ZZG,2562412917501571,Yangjiang,Yangjiang,,,,,,,,,,,,461802935876608,JIN,Yangjiang,Yangjiang,,,,,,,,,732281722056753,CN,China,China,884008957698335,AS,Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,884008957698082,Yangjiang,Yangjiang,,,,,,,,,,,,,,,,,,,,,,,,,,,,884008957698879,Guangdong,Guangdong,,,,,,,,,,,,,,,,,,,1,50,1,2025-10-02 20:50:16
2223262436241976,Facility,Port,Xintang,Xintang,"Guangzhou, Guangdong, China",Asia/Shanghai,"","",Guangzhou,Guangdong,China,"Guangzhou, Guangdong, China",XIT,CNXIT,"19990101000000.000",,Active,,994486253764144,Huangpu,Huangpu,ZWA,2223262436241976,Xintang,Xintang,,,,,,,,,,,,461802935876613,XIT,Xintang,Xintang,,,,,,,,,732281722056753,CN,China,China,884008957698335,AS,Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,884008957698067,Guangzhou,Guangzhou,,,,,,,,,,,,,,,,,,,,,,,,,,,,884008957698879,Guangdong,Guangdong,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
2566925317511160,Facility,Port,Shashi,Shashi,"Jingzhou, Hubei, China",Asia/Shanghai,"","",Jingzhou,Hubei,China,"Jingzhou, Hubei, China",SHS,CNSHS,"19990101000000.000",,Active,,1622879696501808,Wuhan,Wuhan,ZWU,2566925317511160,Shashi,Shashi,,,,,,,,,,,,1123782485892784,WUH,Shashi,Shashi,,,,,,,,,732281722056753,CN,China,China,884008957698335,AS,Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,1218281966776141,Jingzhou,Jingzhou,,,,,,,,,,,,,,,,,,,,,,,,,,,,884008957698849,Hubei,Hubei,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
2135398142944449,Facility,Port,Kangzhou,Kangzhou,"Zhaoqing, Guangdong, China",Asia/Shanghai,"","",Zhaoqing,Guangdong,China,"Zhaoqing, Guangdong, China",DQG,CNDEQ,"19990101000000.000",,Active,,936926712803534,Zhaoqing,Zhaoqing,ZZQ,2135398142944449,Kangzhou,Kangzhou,,,,,,,,,,,,1158920687018057,DQG,Deqing,Deqing,,,,,,,,,732281722056753,CN,China,China,884008957698335,AS,Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,884008957698090,Zhaoqing,Zhaoqing,,,,,,,,,,,,,,,,,,,,,,,,,,,,884008957698879,Guangdong,Guangdong,,,,,,,,,,,,,,,,,,,1,50,1,2025-10-02 20:50:16
3444238434545563,Facility,Port,Suqian,Suqian,"Suqian, Jiangsu, China",Asia/Shanghai,"","",Suqian,Jiangsu,China,"Suqian, Jiangsu, China",SUQ,CNSUQ,"20221220000000.000",,Active,,1622879696501832,Lianyungang,Lianyungang,ZLG,3444238434545563,Suqian,Suqian,,,,,,,,,,,,2456988650450179,SQN,Suqian,Suqian,,,,,,,,,732281722056753,CN,China,China,884008957698335,AS,Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,2562672763022353,Suqian,Suqian,,,,,,,,,,,,,,,,,,,,,,,,,,,,884008957698842,Jiangsu,Jiangsu,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
3444238431993562,Facility,Port,Huaian,Huai'an,"Huai'an (ex Huaiyin), Jiangsu, China",Asia/Shanghai,"","",Huai'an,Jiangsu,China,"Huai'an, Jiangsu, China",HIA,CNHIA,"20210702000000.000",,Active,,848872904077253,Yangzhou,Yangzhou,ZYZ,3444238431993562,Huaian,Huai'an,,,,,,,,,,,,2482866365253388,YZU,Huaian,Huai'an,,,,,,,,,732281722056753,CN,China,China,884008957698335,AS,Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,1218274987433999,Huai'an (ex Huaiyin),Huai'an,,,,,,,,,,,,,,,,,,,,,,,,,,,,884008957698842,Jiangsu,Jiangsu,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
719087582548159,Facility,Port,Colombo,Colombo,"Western, Sri Lanka",Asia/Colombo,"","","",Western,Sri Lanka,"Western, Sri Lanka",CLB,LKCMB,"19990101000000.000",,Active,,1622879696501924,Colombo,Colombo,ZCB,719087582548159,Colombo,Colombo,,,,,,,,,,,,461802935876682,CLB,Colombo,Colombo,,,,,,,,,732281722056809,LK,Sri Lanka,Sri Lanka,884008957698335,AS,Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884008957700167,Western,Western,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
2619193458814488,Facility,Port,Mina Saqr,Mina Saqr,United Arab Emirates,Asia/Dubai,"","","","",United Arab Emirates,United Arab Emirates,MSA,AEMSA,"19990101000000.000",,Active,,1622879696501978,Dubai,Dubai,ZDI,2619193458814488,Mina Saqr,Mina Saqr,,,,,,,,,,,,461802935875590,RAK,Ras Al Khaymah,Ras Al Khaimah,,,,,,,,,732281722056822,AE,United Arab Emirates,United Arab Emirates,884008957698335,AS,Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
3444238433175561,Facility,Port,Ras Al Khaimah,Ras Al Khaimah,United Arab Emirates,Asia/Dubai,"","","","",United Arab Emirates,United Arab Emirates,RKT,AERKT,"20220113000000.000",,Active,,1622879696501978,Dubai,Dubai,ZDI,3444238433175561,Ras Al Khaimah,Ras Al Khaimah,,,,,,,,,,,,461802935875590,RAK,Ras Al Khaymah,Ras Al Khaimah,,,,,,,,,732281722056822,AE,United Arab Emirates,United Arab Emirates,884008957698335,AS,Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
719087582548231,Facility,Port,Khor Al Fakkan,Khor Al Fakkan,"Al Fujayrah, United Arab Emirates",Asia/Dubai,"",Al Fujayrah,"","",United Arab Emirates,"Al Fujayrah, United Arab Emirates",KHF,AEKLF,"19990101000000.000",,Active,,1622879696501978,Dubai,Dubai,ZDI,719087582548231,Khor Al Fakkan,Khor Al Fakkan,,,,,,,,,,,,461802935875257,KHF,Khor Al Fakkan,Khor Al Fakkan,,,,,,,,,732281722056822,AE,United Arab Emirates,United Arab Emirates,884008957698335,AS,Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,884008957699205,Al Fujayrah,Al Fujayrah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
719087582548234,Facility,Port,Sharjah,Sharjah,United Arab Emirates,Asia/Dubai,"","","","",United Arab Emirates,United Arab Emirates,SHJ,AESHJ,"19990101000000.000",,Active,,1622879696501978,Dubai,Dubai,ZDI,719087582548234,Sharjah,Sharjah,,,,,,,,,,,,461802935875560,SHJ,Sharjah,Sharjah,,,,,,,,,732281722056822,AE,United Arab Emirates,United Arab Emirates,884008957698335,AS,Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
3444238429181560,Facility,Port,Ruwais,Ruwais,"Abu Zabi, United Arab Emirates",Asia/Dubai,"","","",Abu Zabi,United Arab Emirates,"Abu Zabi, United Arab Emirates",AEW,AERUW,"20200506000000.000",,Active,,1075532286510499,Abu Dhabi,Abu Dhabi,ZAU,3444238429181560,Ruwais,Ruwais,,,,,,,,,,,,461802935875709,AUH,Abu Zabi,Abu Dhabi,,,,,,,,,732281722056822,AE,United Arab Emirates,United Arab Emirates,884008957698335,AS,Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,884008957699214,Abu Zabi,Abu Zabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
3233491892575087,Facility,Port,Khalifa,Khalifa,"Abu Zabi, United Arab Emirates",Asia/Dubai,"","","",Abu Zabi,United Arab Emirates,"Abu Zabi, United Arab Emirates",KHL,AEKHL,"19990101000000.000",,Active,,1075532286510499,Abu Dhabi,Abu Dhabi,ZAU,3233491892575087,Khalifa,Khalifa,,,,,,,,,,,,461802935875709,AUH,Abu Zabi,Abu Dhabi,,,,,,,,,732281722056822,AE,United Arab Emirates,United Arab Emirates,884008957698335,AS,Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,884008957699214,Abu Zabi,Abu Zabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
719087582547987,Facility,Port,Abu Dhabi,Abu Dhabi,"Abu Zabi, United Arab Emirates",Asia/Dubai,"","","",Abu Zabi,United Arab Emirates,"Abu Zabi, United Arab Emirates",AUH,AEAUH,"19990101000000.000",,Active,,1075532286510499,Abu Dhabi,Abu Dhabi,ZAU,719087582547987,Abu Dhabi,Abu Dhabi,,,,,,,,,,,,461802935875709,AUH,Abu Zabi,Abu Dhabi,,,,,,,,,732281722056822,AE,United Arab Emirates,United Arab Emirates,884008957698335,AS,Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,884008957699214,Abu Zabi,Abu Zabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
719087582547989,Facility,Port,Dubai,Dubai,United Arab Emirates,Asia/Dubai,"","","","",United Arab Emirates,United Arab Emirates,DXB,AEDXB,"19990101000000.000",,Active,,1622879696501978,Dubai,Dubai,ZDI,719087582547989,Dubai,Dubai,,,,,,,,,,,,461802935875354,DXB,Dubai,Dubai,,,,,,,,,732281722056822,AE,United Arab Emirates,United Arab Emirates,884008957698335,AS,Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
719087582547990,Facility,Port,Jebel Ali,Jebel Ali,United Arab Emirates,Asia/Dubai,"","","","",United Arab Emirates,United Arab Emirates,JEB,AEJEA,"19990101000000.000",,Active,,1622879696501978,Dubai,Dubai,ZDI,719087582547990,Jebel Ali,Jebel Ali,,,,,,,,,,,,461802935875354,DXB,Dubai,Dubai,,,,,,,,,732281722056822,AE,United Arab Emirates,United Arab Emirates,884008957698335,AS,Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
2566883441577566,Facility,Port,Umm Al Quwain,Umm Al Quwain,United Arab Emirates,Asia/Dubai,"","","","",United Arab Emirates,United Arab Emirates,UAQ,AEQIW,"19990101000000.000",,Active,,1622879696501978,Dubai,Dubai,ZDI,2566883441577566,Umm Al Quwain,Umm Al Quwain,,,,,,,,,,,,461798104035591,UAQ,Umm Al Quwain,Umm Al Quwain,,,,,,,,,732281722056822,AE,United Arab Emirates,United Arab Emirates,884008957698335,AS,Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
2025598914838017,Facility,Port,Ajman,Ajman,United Arab Emirates,Asia/Dubai,"","","","",United Arab Emirates,United Arab Emirates,AJM,AEAJM,"19990101000000.000",,Active,,1622879696501978,Dubai,Dubai,ZDI,2025598914838017,Ajman,Ajman,,,,,,,,,,,,461798104035700,DXB,Ajman,Ajman,,,,,,,,,732281722056822,AE,United Arab Emirates,United Arab Emirates,884008957698335,AS,Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
3444238435167562,Facility,Port,Fujairah,Fujairah,United Arab Emirates,Asia/Dubai,"","","","",United Arab Emirates,United Arab Emirates,FJR,AEFJR,"20230817000000.000",,Active,,1622879696501978,Dubai,Dubai,ZDI,3444238435167562,Fujairah,Fujairah,,,,,,,,,,,,461802935875713,FUJ,Al Fujayrah,Fujairah,,,,,,,,,732281722056822,AE,United Arab Emirates,United Arab Emirates,884008957698335,AS,Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
719087582548122,Facility,Port,Singapore,Singapore,Singapore,Singapore,"","","","",Singapore,Singapore,SIN,SGSIN,"19990101000000.000",,Active,,1622879696501958,Singapore,Singapore,ZSP,719087582548122,Singapore,Singapore,,,,,,,,,,,,461802935876817,SIN,Singapore,Singapore,,,,,,,,,732281722056869,SG,Singapore,Singapore,884008957698335,AS,Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
719087582548062,Facility,Port,Macau,Macau,"Macau, China",Asia/Macao,"","","",Macau,China,"Macau, China",MCU,MOMFM,"19990101000000.000",,Active,,848872904077259,Macau,Macau,ZQM,719087582548062,Macau,Macau,,,,,,,,,,,,461802935876539,MCU,Macau,Macao,,,,,,,,,732281722056890,MO,"Macau, China","Macau, China",884008957698335,AS,Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
719087582548155,Facility,Port,Yangon,Yangon,"Yangon, Myanmar",Asia/Rangoon,"","","",Yangon,Myanmar,"Yangon, Myanmar",YGN,MMRGN,"19990101000000.000",,Active,,1622879696501933,Yangon,Yangon,ZYG,719087582548155,Yangon,Yangon,,,,,,,,,,,,461802935876709,YGN,Rangoon,Yangon,,,,,884014326408374,,Yangon,Yangon,732281722056916,MM,Myanmar,Myanmar,884008957698335,AS,Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
2830813476392370,Facility,Port,Port of Aqaba,Port of Aqaba,"Aqaba, Jordan",Asia/Amman,"","","",Aqaba,Jordan,"Aqaba, Jordan",AQJ,JOAQJ,"19990101000000.000",,Active,,1203090130611160,Aqaba,Aqaba,ZAJ,2830813476392370,Port of Aqaba,Port of Aqaba,,,,,,,,,,,,2804425197375000,AQJ,Aqaba,Al 'Aqabah,,,,,,,,,732281722056724,JO,Jordan,Jordan,884008957698335,AS,Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3444238431861572,Aqaba,Aqaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
719087582548207,Facility,Port,Ashdod,Ashdod,"Center District, Israel",Asia/Jerusalem,"","","",Ha Merkaz,Israel,"Ha Merkaz, Israel",AZD,ILASH,"19990101000000.000",,Active,,848872904077277,Ashdod,Ashdod,ZAZ,719087582548207,Ashdod,Ashdod,,,,,,,,,,,,461798104036422,AZD,Ashdod,Ashdod,,,,,,,,,732281722056731,IL,Israel,Israel,884008957698335,AS,Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,963189900898466,Center District,Ha Merkaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
719087582548204,Facility,Port,Haifa,Haifa,"Haifa District, Israel",Asia/Jerusalem,"","","",Hefa,Israel,"Hefa, Israel",HFA,ILHFA,"19990101000000.000",,Active,,1622879696501895,Haifa,Haifa,ZHF,719087582548204,Haifa,Haifa,,,,,,,,,,,,2540269676778791,HFA,Haifa,Haifa,,,,,,,,,732281722056731,IL,Israel,Israel,884008957698335,AS,Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,963189900898470,Haifa District,Hefa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
3444238424431560,Facility,Port,Basra,Basrah,"Basra, Iraq",Asia/Baghdad,"","","",al-Basrah,Iraq,"al-Basrah, Iraq",BSR,IQBSR,"20181004000000.000",,Active,,1192731743231135,Umm Qasr,Umm Qasr,ZUQ,3444238424431560,Basra,Basrah,,,,,,,,,,,,2456355679666514,BAS,Basra,Al Basrah,,,,,,,,,732281722056735,IQ,Iraq,Iraq,884008957698335,AS,Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2800161368599618,Basra,al-Basrah,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
2822151601114302,Facility,Port,Umm Qasr Port,Umm Qasr Port,"Basra, Iraq",Asia/Baghdad,"","","",al-Basrah,Iraq,"al-Basrah, Iraq",UQR,IQUQR,"19990101000000.000",,Active,,1192731743231135,Umm Qasr,Umm Qasr,ZUQ,2822151601114302,Umm Qasr Port,Umm Qasr Port,,,,,,,,,,,,2795763322096667,UQR,Umm Qasr,Umm Qasr,,,,,,,,,732281722056735,IQ,Iraq,Iraq,884008957698335,AS,Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2800161368599618,Basra,al-Basrah,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
